4327155920,26/03/1996,27/03/1996,Yes,2000
4409294240,26/03/1996,29/03/1996,Yes,2000
4395677736,26/03/1999,30/03/1999,Yes,2000
4541597904,26/03/1996,28/03/1996,Yes,2000
4318005456,26/03/1998,28/03/1998,No,0
4318756704,26/03/1996,28/03/1996,Yes,2000
4424670960,26/03/1996,28/03/1996,Yes,2000
4334788560,,45678,26/03/1996,27/03/1996,Yes,17000
4507561824,,12345678,26/03/1996,31/03/1996,Yes,77000
4358848240,,123456789,26/03/1996,30/03/1996,Yes,62000
4341849840,,23456789,26/03/1996,27/03/1996,No,15000
4464533232,,1234567,26/03/1996,27/03/1996,Yes,17000
4324539752,,1234567,26/03/1996,27/03/1996,Yes,17000
4532572400,ABC12,12345,26/03/1996,27/03/1996,Yes,17000
4392110792,ABC12,123456789,26/03/1996,27/03/1996,Yes,17000
4350208992,,123456789,26/03/1996,27/03/1996,Yes,17000
4522172200,ABC12,123456789,26/03/1996,27/03/1996,Yes,17000
4320178016,ABC12,2603962188,26/12/1998,28/12/1998,Yes,34000
4445057768,ABC12,0407962319,04/04/2018,08/04/2018,No,60000
